SaleId,OrderId,ProductId,Quantity
25462,4604,1,3
25463,4605,9,2
25464,4605,4,7
25465,4605,12,3
25466,4605,7,3
25467,4605,11,2
25468,4605,3,1
25469,4606,12,3
25470,4606,1,8
25471,4606,6,1
25472,4606,5,1
25473,4606,10,8
25474,4607,3,1
25475,4607,11,1
25476,4607,1,1
25477,4607,7,4
25478,4607,6,2
25479,4607,9,2
25480,4607,10,3
25481,4607,8,1
25482,4607,2,3
25483,4609,6,2
25484,4610,11,1
25485,4610,5,1
25486,4610,3,2
25487,4610,12,4
25488,4610,10,1
25489,4610,7,10
25490,4610,9,1
25491,4610,6,2
25492,4610,8,2
25493,4611,2,5
25494,4611,10,5
25495,4612,9,4
25496,4612,4,1
25497,4612,2,2
25498,4612,12,1
25499,4612,5,1
25500,4612,11,1
25501,4612,7,4
25502,4612,1,4
25503,4612,6,12
25504,4612,8,2
25505,4612,10,4
25506,4613,4,3
25507,4613,10,3
25508,4613,5,4
25509,4613,7,5
25510,4613,12,3
25511,4613,3,4
25512,4613,2,6
25513,4613,11,4
25514,4613,6,1
25515,4613,8,1
25516,4614,4,1
25517,4614,11,4
25518,4615,2,2
25519,4615,6,4
25520,4615,9,3
25521,4615,1,1
25522,4616,5,12
25523,4616,11,3
25524,4616,9,2
25525,4616,2,1
25526,4616,4,5
25527,4616,12,1
25528,4617,4,4
25529,4617,12,3
25530,4617,1,3
25531,4617,10,4
25532,4617,7,8
25533,4617,5,1
25534,4617,11,4
25535,4618,4,3
25536,4618,6,1
25537,4618,2,1
25538,4618,12,7
25539,4618,7,2
25540,4619,3,4
25541,4619,12,4
25542,4620,4,4
25543,4620,8,3
25544,4620,12,2
25545,4620,11,1
25546,4620,6,2
25547,4620,9,1
25548,4620,3,1
25549,4620,2,6
25550,4620,7,8
25551,4620,5,9
25552,4621,4,2
25553,4621,10,2
25554,4621,11,1
25555,4621,3,1
25556,4622,6,3
25557,4622,12,1
25558,4622,5,2
25559,4622,4,2
25560,4622,2,11
25561,4622,7,1
25562,4622,9,1
25563,4623,6,2
25564,4623,7,1
25565,4624,7,5
25566,4624,4,2
25567,4624,6,2
25568,4624,3,1
25569,4624,8,1
25570,4624,2,1
25571,4624,9,4
25572,4624,10,7
25573,4624,1,1
25574,4624,11,1
25575,4625,6,2
25576,4625,3,2
25577,4625,7,2
25578,4625,9,1
25579,4625,4,3
25580,4625,12,1
25581,4626,9,3
25582,4626,6,6
25583,4626,8,1
25584,4626,5,1
25585,4626,3,3
25586,4626,1,7
25587,4626,4,1
25588,4626,11,1
25589,4626,7,1
25590,4626,10,5
25591,4626,12,2
25592,4627,10,2
25593,4627,11,3
25594,4627,6,1
25595,4627,4,4
25596,4627,7,3
25597,4627,12,1
25598,4627,8,3
25599,4627,3,7
25600,4627,1,5
25601,4628,5,4
25602,4628,2,2
25603,4629,12,1
25604,4629,9,2
25605,4629,6,4
25606,4629,5,2
25607,4630,10,1
25608,4630,7,2
25609,4630,9,6
25610,4630,5,2
25611,4630,4,2
25612,4630,8,1
25613,4630,6,2
25614,4630,1,8
25615,4631,9,6
25616,4631,1,3
25617,4631,10,1
25618,4631,6,2
25619,4632,11,1
25620,4632,4,4
25621,4632,1,2
25622,4632,3,5
25623,4632,7,2
25624,4632,5,2
25625,4633,9,1
25626,4633,10,3
25627,4633,11,2
25628,4633,7,1
25629,4633,2,3
25630,4633,1,6
25631,4633,8,3
25632,4633,12,4
25633,4634,7,2
25634,4634,6,5
25635,4634,1,2
25636,4634,8,2
25637,4635,8,1
25638,4635,11,2
25639,4635,5,3
25640,4635,6,3
25641,4635,2,2
25642,4635,7,5
25643,4635,9,7
25644,4635,4,2
25645,4635,1,1
25646,4635,10,3
25647,4636,6,1
25648,4636,1,5
25649,4636,9,4
25650,4636,8,1
25651,4636,11,2
25652,4636,4,2
25653,4637,7,1
25654,4637,11,1
25655,4637,9,3
25656,4637,2,22
25657,4638,5,5
25658,4638,7,3
25659,4638,6,3
25660,4638,8,4
25661,4638,9,4
25662,4639,10,2
25663,4639,3,4
25664,4639,8,4
25665,4639,5,6
25666,4639,6,1
25667,4640,3,5
25668,4640,7,1
25669,4640,12,7
25670,4640,10,4
25671,4640,2,1
25672,4640,9,3
25673,4640,6,4
25674,4640,1,3
25675,4640,5,6
25676,4640,11,1
25677,4640,4,2
25678,4641,5,1
25679,4641,6,1
25680,4641,12,1
25681,4642,9,2
25682,4642,5,1
25683,4643,1,3
25684,4643,6,7
25685,4643,5,1
25686,4644,1,2
25687,4644,3,4
25688,4644,6,1
25689,4644,9,1
25690,4644,4,1
25691,4644,11,9
25692,4644,7,1
25693,4644,2,1
25694,4645,2,4
25695,4645,11,4
25696,4645,8,2
25697,4645,12,1
25698,4646,3,4
25699,4646,6,2
25700,4646,12,3
25701,4646,10,1
25702,4646,2,12
25703,4646,8,1
25704,4646,7,5
25705,4646,5,2
25706,4646,11,8
25707,4646,9,6
25708,4648,12,7
25709,4648,4,10
25710,4648,5,6
25711,4648,11,2
25712,4648,9,2
25713,4648,7,2
25714,4648,1,2
25715,4649,12,2
25716,4649,5,3
25717,4649,6,6
25718,4649,2,5
25719,4649,8,3
25720,4649,3,1
25721,4649,4,3
25722,4649,9,1
25723,4649,1,4
25724,4649,7,4
25725,4649,11,1
25726,4650,11,1
25727,4650,12,1
25728,4650,7,1
25729,4650,6,1
25730,4650,10,3
25731,4650,3,6
25732,4650,2,1
25733,4650,1,2
25734,4650,4,9
25735,4650,5,3
25736,4651,5,2
25737,4651,4,8
25738,4651,10,4
25739,4651,11,1
25740,4654,5,5
25741,4654,2,3
25742,4654,4,4
25743,4654,6,2
25744,4654,12,4
25745,4654,11,4
25746,4654,9,2
25747,4655,4,6
25748,4655,5,7
25749,4655,2,1
25750,4655,10,3
25751,4655,1,4
25752,4655,12,4
25753,4655,3,9
25754,4656,12,4
25755,4656,9,13
25756,4656,3,2
25757,4656,7,1
25758,4656,5,1
25759,4656,1,1
25760,4656,10,5
25761,4656,8,2
25762,4656,2,2
25763,4656,11,5
25764,4656,4,4
25765,4657,4,2
25766,4657,3,1
25767,4657,11,6
25768,4657,12,2
25769,4657,9,6
25770,4657,5,4
25771,4657,6,1
25772,4658,7,2
25773,4658,6,4
25774,4658,9,1
25775,4658,8,8
25776,4658,2,3
25777,4658,5,6
25778,4658,12,5
25779,4658,10,3
25780,4658,1,1
25781,4658,3,1
25782,4659,5,6
25783,4659,1,4
25784,4659,6,14
25785,4659,9,3
25786,4659,11,13
25787,4659,2,1
25788,4659,12,10
25789,4659,3,9
25790,4660,12,2
25791,4660,7,8
25792,4660,9,1
25793,4660,1,1
25794,4660,4,4
25795,4660,6,2
25796,4660,10,5
25797,4661,11,2
25798,4661,3,5
25799,4661,2,1
25800,4661,12,1
25801,4661,7,11
25802,4661,10,3
25803,4661,1,4
25804,4661,6,2
25805,4661,4,3
25806,4661,8,3
25807,4662,3,3
25808,4662,12,1
25809,4662,2,5
25810,4662,7,3
25811,4662,5,1
25812,4662,8,2
25813,4664,9,1
25814,4664,11,1
25815,4664,4,2
25816,4664,1,1
25817,4664,12,3
25818,4664,5,5
25819,4664,2,5
25820,4664,3,1
25821,4664,8,6
25822,4664,10,4
25823,4665,6,11
25824,4665,8,1
25825,4665,11,4
25826,4665,9,3
25827,4665,5,7
25828,4665,10,3
25829,4665,4,1
25830,4665,2,5
25831,4665,3,4
25832,4665,1,1
25833,4666,3,1
25834,4666,7,2
25835,4666,1,2
25836,4666,10,9
25837,4666,2,2
25838,4667,5,4
25839,4667,7,1
25840,4667,10,1
25841,4667,6,1
25842,4668,5,9
25843,4668,4,1
25844,4668,1,5
25845,4669,9,1
25846,4669,3,2
25847,4669,10,1
25848,4669,12,1
25849,4669,7,5
25850,4669,1,2
25851,4669,5,2
25852,4669,11,9
25853,4670,5,5
25854,4670,7,1
25855,4670,1,2
25856,4670,4,3
25857,4670,3,7
25858,4670,10,8
25859,4670,12,2
25860,4670,2,2
25861,4670,9,2
25862,4671,7,2
25863,4671,8,5
25864,4671,10,5
25865,4671,1,4
25866,4671,6,2
25867,4671,3,8
25868,4671,12,2
25869,4672,9,3
25870,4672,1,1
25871,4672,8,3
25872,4672,7,4
25873,4672,2,9
25874,4672,3,1
25875,4672,4,5
25876,4672,6,5
25877,4672,5,1
25878,4672,12,3
25879,4672,11,3
25880,4673,9,1
25881,4674,12,3
25882,4674,8,4
25883,4675,12,1
25884,4675,1,8
25885,4675,11,2
25886,4676,1,1
25887,4676,9,11
25888,4676,11,1
25889,4676,5,3
25890,4676,2,3
25891,4676,10,2
25892,4676,3,7
25893,4677,1,2
25894,4677,5,1
25895,4677,11,6
25896,4677,3,1
25897,4677,10,3
25898,4677,7,5
25899,4677,4,6
25900,4678,6,1
25901,4678,5,3
25902,4678,7,6
25903,4678,11,2
25904,4678,4,2
25905,4678,12,8
25906,4679,2,1
25907,4679,3,5
25908,4679,7,1
25909,4680,11,2
25910,4680,4,11
25911,4680,2,4
25912,4680,5,4
25913,4680,12,3
25914,4680,10,1
25915,4680,1,1
25916,4680,6,1
25917,4680,3,2
25918,4680,7,10
25919,4681,3,8
25920,4681,6,1
25921,4681,2,5
25922,4681,8,2
25923,4681,1,4
25924,4682,2,1
25925,4683,9,7
25926,4683,6,3
25927,4683,7,1
25928,4683,1,1
25929,4683,11,2
25930,4685,5,3
25931,4686,12,4
25932,4686,8,1
25933,4686,4,1
25934,4686,3,2
25935,4686,1,6
25936,4686,11,3
25937,4686,5,1
25938,4686,2,4
25939,4687,4,2
25940,4687,11,1
25941,4687,10,2
25942,4687,8,2
25943,4687,7,8
25944,4688,11,2
25945,4689,7,1
25946,4689,11,1
25947,4689,6,1
25948,4689,3,18
25949,4689,1,2
25950,4689,12,7
25951,4690,3,8
25952,4690,9,3
25953,4690,11,2
25954,4691,3,3
25955,4691,11,1
25956,4691,9,4
25957,4691,6,4
25958,4691,10,2
25959,4691,7,4
25960,4691,2,4
25961,4691,1,3
25962,4691,12,3
25963,4691,8,3
25964,4692,2,4
25965,4692,12,3
25966,4692,9,5
25967,4693,11,7
25968,4693,8,2
25969,4693,1,5
25970,4693,2,2
25971,4693,12,3
25972,4693,4,2
25973,4693,9,1
25974,4693,3,5
25975,4693,6,1
25976,4694,5,6
25977,4695,11,1
25978,4695,10,4
25979,4695,5,3
25980,4695,8,5
25981,4695,12,1
25982,4696,9,2
25983,4696,11,11
25984,4696,7,1
25985,4697,1,1
25986,4697,6,1
25987,4697,12,3
25988,4697,8,5
25989,4697,7,8
25990,4697,5,2
25991,4697,10,1
25992,4697,4,3
25993,4697,3,5
25994,4698,10,2
25995,4698,11,3
25996,4698,12,2
25997,4698,1,12
25998,4698,2,4
25999,4698,8,1
26000,4698,7,4
26001,4698,4,2
26002,4699,9,3
26003,4699,10,1
26004,4700,6,4
26005,4700,5,1
26006,4700,8,2
26007,4700,7,2
26008,4700,11,2
26009,4700,3,5
26010,4700,4,2
26011,4700,9,6
26012,4701,6,2
26013,4702,3,5
26014,4702,10,14
26015,4702,6,1
26016,4702,7,7
26017,4702,11,3
26018,4702,4,5
26019,4702,9,8
26020,4703,6,1
26021,4703,7,1
26022,4703,12,2
26023,4704,2,2
26024,4704,7,8
26025,4704,5,3
26026,4704,8,5
26027,4704,9,1
26028,4704,4,1
26029,4704,1,2
26030,4704,12,6
26031,4704,11,1
26032,4705,12,1
26033,4705,6,2
26034,4705,3,2
26035,4705,8,11
26036,4706,12,4
26037,4706,6,2
26038,4706,1,1
26039,4706,4,3
26040,4706,8,1
26041,4706,2,2
26042,4706,10,1
26043,4706,7,1
26044,4706,5,5
26045,4708,8,1
26046,4708,3,7
26047,4708,5,1
26048,4709,2,1
26049,4710,5,4
26050,4710,10,3
26051,4710,12,1
26052,4710,9,2
26053,4710,1,1
26054,4710,11,4
26055,4710,6,6
26056,4711,9,9
26057,4711,1,3
26058,4711,12,1
26059,4711,11,8
26060,4711,10,1
26061,4711,7,3
26062,4711,8,3
26063,4711,4,4
26064,4711,2,1
26065,4712,12,5
26066,4712,5,8
26067,4712,11,2
26068,4712,4,2
26069,4713,10,2
26070,4713,5,2
26071,4713,8,3
26072,4714,2,2
26073,4715,6,4
26074,4715,5,1
26075,4716,11,4
26076,4716,4,2
26077,4716,9,2
26078,4716,1,1
26079,4718,8,1
26080,4718,6,2
26081,4718,7,2
26082,4718,9,1
26083,4718,3,1
26084,4718,11,7
26085,4718,4,1
26086,4718,5,4
26087,4719,7,6
26088,4719,1,2
26089,4719,3,2
26090,4719,8,1
26091,4719,6,1
26092,4719,12,1
26093,4719,11,8
26094,4720,7,5
26095,4720,8,1
26096,4721,5,3
26097,4721,7,4
26098,4721,3,9
26099,4721,1,11
26100,4722,3,1
26101,4722,5,1
26102,4722,8,1
26103,4722,9,4
26104,4722,2,5
26105,4724,8,4
26106,4724,5,1
26107,4725,12,9
26108,4725,4,7
26109,4725,11,1
26110,4725,6,1
26111,4725,5,2
26112,4725,8,3
26113,4725,3,2
26114,4725,7,1
26115,4725,1,3
26116,4727,10,3
26117,4727,5,2
26118,4727,6,8
26119,4727,12,2
26120,4727,9,2
26121,4727,8,5
26122,4727,3,1
26123,4727,7,3
26124,4727,1,1
26125,4727,4,8
26126,4727,2,5
26127,4728,3,3
26128,4728,7,9
26129,4728,10,3
26130,4730,1,2
26131,4730,4,2
26132,4730,3,8
26133,4730,11,1
26134,4730,5,10
26135,4730,10,7
26136,4730,7,1
26137,4731,10,3
26138,4731,4,1
26139,4731,3,2
26140,4731,8,1
26141,4731,6,1
26142,4731,11,11
26143,4732,12,1
26144,4732,9,1
26145,4732,8,1
26146,4732,5,3
26147,4732,7,4
26148,4732,3,4
26149,4732,11,3
26150,4734,10,2
26151,4734,1,5
26152,4734,6,3
26153,4734,9,1
26154,4734,3,3
26155,4734,5,1
26156,4734,12,2
26157,4734,8,2
26158,4734,2,2
26159,4734,7,1
26160,4735,11,1
26161,4735,1,1
26162,4735,8,1
26163,4735,9,3
26164,4735,3,1
26165,4735,5,1
26166,4735,12,2
26167,4735,4,1
26168,4735,2,1
26169,4735,6,1
26170,4736,5,1
26171,4737,8,3
26172,4738,10,1
26173,4738,8,3
26174,4738,1,1
26175,4738,6,5
26176,4738,2,3
26177,4738,7,4
26178,4738,11,12
26179,4738,5,1
26180,4738,3,1
26181,4739,7,1
26182,4739,9,11
26183,4739,3,9
26184,4739,11,2
26185,4739,5,2
26186,4739,2,4
26187,4739,6,2
26188,4739,1,1
26189,4740,5,7
26190,4740,3,1
26191,4740,1,3
26192,4740,9,1
26193,4740,7,1
26194,4741,9,2
26195,4741,11,3
26196,4741,7,6
26197,4741,5,16
26198,4741,3,1
26199,4741,8,1
26200,4741,6,2
26201,4741,1,1
26202,4742,5,5
26203,4742,2,1
26204,4742,12,3
26205,4742,9,2
26206,4742,6,2
26207,4743,10,2
26208,4743,4,4
26209,4743,7,4
26210,4743,5,1
26211,4743,9,1
26212,4744,8,2
26213,4744,11,2
26214,4744,2,4
26215,4744,4,1
26216,4744,3,1
26217,4744,1,3
26218,4744,7,6
26219,4744,6,2
26220,4744,9,4
26221,4744,12,2
26222,4745,11,1
26223,4745,6,2
26224,4745,9,5
26225,4745,12,1
26226,4745,4,2
26227,4745,5,1
26228,4745,3,2
26229,4745,10,5
26230,4745,2,5
26231,4747,11,4
26232,4747,12,3
26233,4747,6,6
26234,4747,10,3
26235,4747,2,1
26236,4747,8,4
26237,4748,4,3
26238,4748,1,14
26239,4749,7,4
26240,4749,6,5
26241,4749,10,3
26242,4749,1,1
26243,4749,5,10
26244,4749,9,3
26245,4749,2,4
26246,4749,12,3
26247,4749,3,2
26248,4749,8,4
26249,4750,5,3
26250,4750,7,4
26251,4750,8,2
26252,4750,1,6
26253,4750,9,4
26254,4751,8,2
26255,4751,3,4
26256,4751,2,3
26257,4751,1,6
26258,4751,11,2
26259,4751,9,3
26260,4751,4,3
26261,4751,5,1
26262,4751,10,5
26263,4751,7,2
26264,4752,8,2
26265,4752,12,4
26266,4752,4,8
26267,4752,11,1
26268,4752,3,1
26269,4752,10,5
26270,4752,5,7
26271,4752,1,2
26272,4752,2,1
26273,4752,9,3
26274,4753,4,15
26275,4753,5,4
26276,4753,3,10
26277,4753,7,3
26278,4754,6,6
26279,4754,8,3
26280,4755,1,2
26281,4755,2,1
26282,4755,10,2
26283,4755,9,1
26284,4756,8,5
26285,4756,10,2
26286,4756,3,1
26287,4757,12,3
26288,4757,1,2
26289,4757,6,4
26290,4758,7,4
26291,4758,10,3
26292,4758,3,2
26293,4758,5,1
26294,4758,1,4
26295,4758,9,2
26296,4758,8,9
26297,4758,6,6
26298,4758,12,2
26299,4758,4,2
26300,4759,5,5
26301,4759,1,5
26302,4759,11,5
26303,4759,6,2
26304,4759,9,4
26305,4759,2,2
26306,4759,3,1
26307,4759,4,2
26308,4759,8,2
26309,4759,7,7
26310,4760,8,1
26311,4760,10,4
26312,4760,11,5
26313,4760,1,4
26314,4760,4,4
26315,4761,2,3
26316,4761,3,11
26317,4761,4,3
26318,4761,1,4
26319,4761,6,1
26320,4761,8,1
26321,4761,12,4
26322,4761,10,3
26323,4761,9,2
26324,4761,5,8
26325,4761,7,1
26326,4763,7,14
26327,4763,11,5
26328,4763,6,1
26329,4763,12,3
26330,4763,2,1
26331,4763,5,8
26332,4763,10,4
26333,4763,8,4
26334,4765,12,4
26335,4765,4,2
26336,4765,9,2
26337,4765,5,2
26338,4765,3,2
26339,4765,6,1
26340,4765,11,1
26341,4765,10,1
26342,4765,8,3
26343,4765,7,3
26344,4766,11,2
26345,4767,6,1
26346,4767,3,5
26347,4767,10,10
26348,4768,7,4
26349,4768,1,5
26350,4769,10,2
26351,4769,8,1
26352,4769,12,1
26353,4769,9,4
26354,4770,2,1
26355,4770,11,12
26356,4770,10,1
26357,4770,12,16
26358,4770,5,5
26359,4770,7,4
26360,4770,1,3
26361,4771,9,5
26362,4771,1,1
26363,4771,8,3
26364,4771,10,2
26365,4772,6,3
26366,4773,7,3
26367,4774,8,3
26368,4774,11,1
26369,4774,9,2
26370,4774,6,2
26371,4774,3,2
26372,4774,1,1
26373,4774,5,2
26374,4774,2,9
26375,4774,7,1
26376,4775,2,2
26377,4775,1,5
26378,4775,10,1
26379,4775,4,4
26380,4775,6,2
26381,4775,9,1
26382,4775,11,3
26383,4775,5,3
26384,4775,8,2
26385,4775,12,1
26386,4775,7,8
26387,4777,2,12
26388,4777,4,9
26389,4778,2,2
26390,4778,3,2
26391,4778,10,1
26392,4778,11,4
26393,4778,5,7
26394,4778,8,1
26395,4778,1,2
26396,4779,8,1
26397,4779,7,1
26398,4779,9,8
26399,4779,10,1
26400,4780,4,7
26401,4780,11,10
26402,4782,5,2
26403,4782,3,6
26404,4782,1,7
26405,4782,2,3
26406,4783,7,3
26407,4784,6,3
26408,4784,11,1
26409,4784,7,4
26410,4784,2,1
26411,4784,5,1
26412,4784,1,1
26413,4784,8,2
26414,4784,4,4
26415,4784,12,1
26416,4784,3,1
26417,4785,3,5
26418,4785,8,9
26419,4785,9,3
26420,4785,6,2
26421,4785,10,5
26422,4786,4,1
26423,4787,11,8
26424,4788,1,2
26425,4789,7,1
26426,4790,1,1
26427,4790,5,4
26428,4790,4,2
26429,4790,9,3
26430,4790,3,2
26431,4792,3,1
26432,4792,12,5
26433,4792,9,4
26434,4792,7,2
26435,4792,2,9
26436,4792,1,4
26437,4792,5,2
26438,4792,11,3
26439,4792,6,10
26440,4792,4,4
26441,4792,10,1
26442,4793,9,1
26443,4793,5,3
26444,4793,11,5
26445,4793,2,5
26446,4793,4,6
26447,4793,8,1
26448,4794,10,3
26449,4794,9,2
26450,4794,5,8
26451,4794,6,6
26452,4794,2,8
26453,4794,8,1
26454,4794,12,5
26455,4794,3,2
26456,4794,11,2
26457,4794,7,5
26458,4795,6,1
26459,4796,2,1
26460,4796,1,1
26461,4796,9,11
26462,4796,7,1
26463,4796,8,8
26464,4796,10,5
26465,4797,4,1
26466,4797,1,1
26467,4797,9,2
26468,4797,7,8
26469,4797,6,2
26470,4797,3,6
26471,4797,5,1
26472,4797,2,1
26473,4798,8,1
26474,4799,2,10
26475,4800,10,5
26476,4800,6,3
26477,4800,12,11
26478,4800,9,3
26479,4800,8,6
26480,4800,2,6
26481,4800,11,3
26482,4800,7,5
26483,4800,4,7
26484,4800,5,1
26485,4800,3,6
26486,4801,3,4
26487,4802,10,5
26488,4802,7,8
26489,4802,9,1
26490,4802,4,3
26491,4802,5,4
26492,4802,1,2
26493,4803,5,5
26494,4804,9,2
26495,4804,4,2
26496,4804,2,1
26497,4804,3,3
26498,4804,12,8
26499,4804,1,3
26500,4804,8,7
26501,4804,6,6
26502,4804,7,3
26503,4804,10,3
26504,4805,12,7
26505,4805,9,2
26506,4805,3,1
26507,4805,10,4
26508,4805,6,7
26509,4807,3,22
26510,4807,12,2
26511,4807,4,2
26512,4807,11,5
26513,4807,1,9
26514,4807,6,2
26515,4807,9,3
26516,4808,6,1
26517,4808,2,3
26518,4808,10,3
26519,4808,9,3
26520,4808,1,2
26521,4808,8,1
26522,4808,12,1
26523,4808,7,5
26524,4808,5,5
26525,4808,4,5
26526,4808,3,4
26527,4809,10,2
26528,4809,2,1
26529,4810,3,3
26530,4810,9,4
26531,4810,2,2
26532,4810,12,1
26533,4810,6,2
26534,4810,7,3
26535,4811,5,3
26536,4811,7,4
26537,4811,2,3
26538,4811,6,1
26539,4811,1,4
26540,4811,4,5
26541,4811,8,1
26542,4811,11,2
26543,4812,10,1
26544,4812,4,5
26545,4812,12,1
26546,4813,6,2
26547,4813,5,2
26548,4813,12,5
26549,4813,1,7
26550,4814,5,6
26551,4814,4,4
26552,4814,9,5
26553,4815,1,2
26554,4816,3,1
26555,4816,10,1
26556,4817,11,2
26557,4818,7,1
26558,4818,11,3
26559,4818,9,2
26560,4818,6,5
26561,4818,10,2
26562,4819,2,3
26563,4820,4,1
26564,4820,11,2
26565,4820,3,4
26566,4820,8,2
26567,4820,5,1
26568,4820,2,4
26569,4820,6,5
26570,4820,10,3
26571,4820,7,4
26572,4820,1,2
26573,4821,9,1
26574,4821,11,2
26575,4821,12,2
26576,4821,6,2
26577,4822,1,1
26578,4822,12,4
26579,4822,5,8
26580,4822,2,7
26581,4822,3,1
26582,4822,9,14
26583,4823,7,5
26584,4823,1,4
26585,4824,2,10
26586,4824,3,10
26587,4824,8,3
26588,4824,5,1
26589,4824,4,3
26590,4824,7,1
26591,4824,6,2
26592,4824,1,10
26593,4824,10,1
26594,4824,11,5
26595,4824,9,11
26596,4825,11,1
26597,4825,7,5
26598,4825,6,2
26599,4825,9,1
26600,4825,1,11
26601,4825,12,1
26602,4825,3,1
26603,4825,10,1
26604,4825,4,2
26605,4825,8,2
26606,4825,2,2
26607,4826,9,7
26608,4826,7,1
26609,4826,3,3
26610,4826,8,8
26611,4826,2,2
26612,4826,6,10
26613,4826,11,6
26614,4826,4,1
26615,4826,1,2
26616,4826,5,2
26617,4827,11,9
26618,4827,2,4
26619,4827,7,1
26620,4827,1,5
26621,4827,5,2
26622,4828,8,4
26623,4828,6,1
26624,4828,5,7
26625,4828,1,4
26626,4828,9,6
26627,4828,4,4
26628,4828,10,1
26629,4828,12,5
26630,4828,3,2
26631,4829,8,4
26632,4829,7,2
26633,4829,11,9
26634,4829,12,5
26635,4829,9,2
26636,4829,2,4
26637,4829,4,3
26638,4829,10,4
26639,4830,9,5
26640,4830,11,7
26641,4830,3,3
26642,4831,1,2
26643,4831,3,3
26644,4831,9,3
26645,4831,10,7
26646,4831,5,3
26647,4831,8,1
26648,4831,7,2
26649,4831,12,1
26650,4831,4,4
26651,4832,9,1
26652,4832,12,2
26653,4832,3,4
26654,4833,7,6
26655,4833,10,7
26656,4833,1,4
26657,4833,12,9
26658,4833,11,7
26659,4833,3,4
26660,4833,5,5
26661,4834,11,3
26662,4834,6,1
26663,4834,1,3
26664,4834,7,4
26665,4834,9,6
26666,4834,8,1
26667,4834,10,1
26668,4834,5,8
26669,4834,3,2
26670,4835,2,1
26671,4836,1,5
26672,4836,4,4
26673,4836,7,3
26674,4836,9,5
26675,4836,8,3
26676,4836,5,6
26677,4836,2,1
26678,4836,3,1
26679,4836,10,1
26680,4838,7,5
26681,4838,11,1
26682,4838,2,4
26683,4838,1,2
26684,4838,9,8
26685,4838,12,1
26686,4838,6,4
26687,4838,8,2
26688,4838,3,2
26689,4838,10,4
26690,4838,5,2
26691,4839,4,1
26692,4839,9,8
26693,4839,6,2
26694,4839,12,3
26695,4839,10,3
26696,4839,7,3
26697,4840,10,1
26698,4840,2,1
26699,4841,3,13
26700,4841,11,11
26701,4841,10,4
26702,4841,6,7
26703,4841,1,4
26704,4841,4,4
26705,4841,5,1
26706,4841,7,8
26707,4842,2,1
26708,4842,7,1
26709,4842,12,6
26710,4842,9,2
26711,4842,10,6
26712,4842,3,14
26713,4842,1,3
26714,4842,5,1
26715,4843,11,4
26716,4843,4,5
26717,4844,7,1
26718,4845,10,1
26719,4845,1,8
26720,4845,12,2
26721,4845,4,5
26722,4845,7,3
26723,4845,5,3
26724,4845,9,1
26725,4845,8,2
26726,4845,2,3
26727,4845,11,1
26728,4846,9,10
26729,4847,2,1
26730,4847,9,3
26731,4847,5,2
26732,4847,3,7
26733,4847,7,8
26734,4847,11,1
26735,4847,6,9
26736,4847,1,5
26737,4847,10,1
26738,4847,4,3
26739,4847,8,1
26740,4848,5,7
26741,4848,7,4
26742,4848,4,1
26743,4848,8,1
26744,4848,1,5
26745,4848,2,10
26746,4848,12,7
26747,4848,9,4
26748,4848,6,12
26749,4848,10,1
26750,4849,9,11
26751,4849,2,1
26752,4849,12,4
26753,4849,10,15
26754,4849,11,1
26755,4850,2,6
26756,4850,12,1
26757,4850,6,4
26758,4850,11,8
26759,4851,10,13
26760,4852,9,6
26761,4852,12,13
26762,4852,1,3
26763,4852,2,3
26764,4852,7,9
26765,4852,5,1
26766,4852,6,4
26767,4852,11,5
26768,4852,8,8
26769,4852,4,7
26770,4852,3,1
26771,4853,5,1
26772,4853,9,2
26773,4854,2,1
26774,4854,11,3
26775,4855,7,4
26776,4855,10,1
26777,4855,6,2
26778,4855,5,9
26779,4855,3,2
26780,4855,8,3
26781,4855,4,1
26782,4855,11,1
26783,4855,2,1
26784,4855,12,3
26785,4855,9,5
26786,4856,8,3
26787,4856,6,2
26788,4856,11,8
26789,4856,10,1
26790,4856,3,4
26791,4856,7,2
26792,4856,2,13
26793,4856,1,1
26794,4856,4,1
26795,4857,8,5
26796,4857,10,2
26797,4857,4,11
26798,4857,11,4
26799,4857,12,5
26800,4857,6,1
26801,4857,2,1
26802,4857,3,1
26803,4857,7,6
26804,4858,10,1
26805,4858,8,4
26806,4858,9,5
26807,4858,12,4
26808,4858,7,2
26809,4858,3,2
26810,4858,6,4
26811,4859,1,1
26812,4859,5,3
26813,4859,3,5
26814,4859,4,1
26815,4859,10,6
26816,4859,2,1
26817,4859,6,2
26818,4859,7,2
26819,4859,9,8
26820,4859,11,6
26821,4860,1,5
26822,4860,12,4
26823,4860,6,2
26824,4860,3,2
26825,4860,10,6
26826,4860,8,2
26827,4860,4,2
26828,4860,2,13
26829,4860,5,3
26830,4860,11,5
26831,4860,9,2
26832,4861,3,1
26833,4861,10,1
26834,4861,8,7
26835,4861,2,2
26836,4862,3,1
26837,4862,9,8
26838,4862,10,2
26839,4862,6,1
26840,4862,1,1
26841,4862,12,4
26842,4863,9,1
26843,4863,3,3
26844,4863,11,1
26845,4863,7,4
26846,4863,10,3
26847,4863,4,5
26848,4863,1,3
26849,4863,2,2
26850,4864,7,2
26851,4864,1,8
26852,4864,10,2
26853,4864,8,3
26854,4864,9,4
26855,4864,3,1
26856,4864,5,1
26857,4864,6,2
26858,4864,12,4
26859,4864,11,18
